id,mass,arm_length,Ixx,Iyy,Izz,thrust_to_weight,motor_tau_up,motor_tau_down,kappa,wn,zeta,tc_ang_rp,tc_ang_y,tc_rate_rp,tc_rate_y,best_rmse
76,2.0457369733421746,0.20061960946937496,0.05464048594115072,0.05464048594115072,0.10010137024418812,1.7238151403085014,0.08463830281741297,0.030642633697311555,0.027401999798836525,2.253269672393799,0.8881791234016418,0.26976820826530457,0.8606078624725342,0.06652922183275223,0.27178260684013367,0.29572317004203796
77,1.7798516273894343,0.1548686952925732,0.007342760685646015,0.007342760685646015,0.0134519375761035,1.5913043737244048,0.05850825754936785,0.18834323196627797,0.011982042769664573,3.1253535747528076,0.8227487206459045,0.1624588817358017,0.49576514959335327,0.03093262016773224,0.1599079668521881,0.11893453449010849
78,3.533397912582732,0.24572493986908633,0.06240282517674508,0.06240282517674508,0.11432197572379699,4.526877853565913,0.0628408439118076,0.153128574817498,0.022522449043984722,2.7449190616607666,0.6755691766738892,0.18856577575206757,0.39651787281036377,0.06469094008207321,0.22132982313632965,0.23926764726638794
79,1.003089029673135,0.1663811966814159,0.006761638600031048,0.006761638600031048,0.01238732191525688,2.987861099539523,0.09141049727020856,0.21856456445278438,0.04363843575064483,3.6713998317718506,0.6097771525382996,0.13741807639598846,0.5631066560745239,0.052229203283786774,0.11651459336280823,0.14869475364685059
80,0.2983096107218061,0.10565966818882169,0.0030016439612550218,0.0030016439612550218,0.0054990117370192,3.7190970797179843,0.03191277418455186,0.13600291737351589,0.04324469272085802,2.853792667388916,0.6309993267059326,0.17588379979133606,0.4129840135574341,0.08430209010839462,0.17445217072963715,0.2232019603252411
81,0.6824199134467233,0.11252311864266402,0.0046309535927044326,0.0046309535927044326,0.008483906981834521,3.848638110214582,0.07766555339230873,0.05550225044952823,0.019874508808004406,3.978018283843994,0.7704493999481201,0.12798000872135162,0.566245973110199,0.029999999329447746,0.1522151529788971,0.08732562512159348
82,3.914210223546669,0.21593137952983044,0.01821177140253371,0.01821177140253371,0.03336396520944176,1.6207471404789795,0.07827353617517885,0.1146512822825005,0.005621231372745005,3.344466209411621,0.6628952026367188,0.15011779963970184,0.8331180810928345,0.030914166942238808,0.353252649307251,0.12217758595943451
83,3.0708442643777447,0.20916600574280536,0.1021963570470592,0.1021963570470592,0.18722372611021249,4.583907126477882,0.07870243524197282,0.1778776174912555,0.03182867023330343,2.137899875640869,0.6160247921943665,0.23655831813812256,0.6487454771995544,0.11396075785160065,0.33075156807899475,0.3997616767883301
84,0.6609571226312602,0.1389817356755103,0.013155208799955041,0.013155208799955041,0.024100342521517635,4.961798864651785,0.08416241240237134,0.21191699922615434,0.023963581611316332,2.2409110069274902,0.6110249757766724,0.2234109491109848,0.933112621307373,0.09916001558303833,0.2066488415002823,0.3994685411453247
85,0.6001066502862099,0.12444425998817374,0.017413037734873432,0.017413037734873432,0.03190068513028813,1.5210633516425216,0.04831812405261425,0.23776364054840912,0.01691580668383092,1.500319480895996,0.9486618041992188,0.3398958444595337,0.594294011592865,0.04756074771285057,0.5,0.3973729610443115
86,0.8700054217281319,0.12321305486979524,0.016302483459211963,0.016302483459211963,0.029866149697276318,1.8118965930769668,0.04133642314449078,0.17054917018997207,0.019523192302294136,2.3487493991851807,0.6294965147972107,0.21604691445827484,0.7763249278068542,0.0585983507335186,0.15405984222888947,0.31183141469955444
87,2.2108267535042194,0.20078438879317678,0.04412785363736386,0.04412785363736386,0.08084222786365058,2.368528121152672,0.0694272807334584,0.1573327272989598,0.033302127295681196,2.739595413208008,0.6522971987724304,0.1838502585887909,0.38808006048202515,0.06106942147016525,0.18907120823860168,0.217893585562706
88,0.5972624762101668,0.15928174681377988,0.006384442128326007,0.006384442128326007,0.011696297979093245,4.823751554659719,0.06702399146398888,0.2212589354250628,0.032876053560480234,2.8776838779449463,0.6759535074234009,0.17598794400691986,0.6209231019020081,0.0719446912407875,0.16416187584400177,0.24210020899772644
89,0.04902729036630587,0.05713919267125366,9.975114150843506e-05,9.975114150843506e-05,0.00018274409124345304,1.586467416270438,0.03571462325924339,0.26559662576423015,0.032166686630173094,2.845137596130371,0.6962606906890869,0.1786232888698578,0.2230658233165741,0.03580895811319351,0.2439555674791336,0.15646570920944214
90,0.05131826034926856,0.057038564567410875,0.00016644311592943638,0.00016644311592943638,0.00030492378838272745,4.316474242337712,0.046651185553871176,0.1358377294903075,0.009259076771236958,3.3597967624664307,0.738771915435791,0.14903296530246735,0.24606101214885712,0.05466534569859505,0.21507355570793152,0.12904173135757446
91,0.13012303705915015,0.09166710601813814,0.0009315580152539494,0.0009315580152539494,0.0017066142839452356,3.8675567348026325,0.06774734657320866,0.11709001043387827,0.024157255676351637,3.2917542457580566,0.6482872366905212,0.1548893004655838,0.5580584406852722,0.06493965536355972,0.13348929584026337,0.16016273200511932
